t,MV,MVP,MVI,MVD,SP,PV,DV,Man
5.120000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,-8.785741189547201319e-25,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.130000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,-9.848670069157881028e-33,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.140000000000000000e+02,5.000000000000000711e+01,-2.193370763903026699e+01,7.193370765145988344e+01,-1.242960998982252448e-08,6.500000000000000000e+01,7.132999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.150000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930111439769121e+01,1.242960985048865861e-08,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.160000000000000000e+02,5.000000000000000000e+01,-2.182975641799220412e+01,7.182975642809125816e+01,-1.009905797739679868e-08,6.500000000000000000e+01,7.129999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.170000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930111672824296e+01,1.009905800352189874e-08,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.180000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,1.132087642239112410e-16,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.190000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,1.269051459317854827e-24,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,1.422585625271421482e-32,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.210000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,1.594694877319391480e-40,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.220000000000000000e+02,5.000000000000000000e+01,-2.047839054449744722e+01,7.047839052429932849e+01,2.019811623346243091e-08,6.500000000000000000e+01,7.090999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.230000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048809776022154e+01,4.661103972601253140e-09,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.240000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,5.225020199639723072e-17,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.250000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,5.857160931642375420e-25,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.260000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,6.565780201485781963e-33,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.270000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,7.360130643044252884e-41,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.280000000000000000e+02,5.000000000000000000e+01,-1.805286205360941310e+01,6.805286200389097928e+01,4.971843995929119641e-08,6.500000000000000000e+01,7.020999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.290000000000000000e+02,5.000000000000000000e+01,-1.746380513439379456e+01,6.746380512118733463e+01,1.320646117152120123e-08,6.500000000000000000e+01,7.004000000000000625e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.300000000000000000e+02,5.000000000000000000e+01,-1.770635798348257239e+01,6.770635798892053003e+01,-5.437954222504702486e-09,6.500000000000000000e+01,7.010999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.310000000000000000e+02,5.000000000000000000e+01,-1.781030920452063526e+01,6.781030920685118701e+01,-2.330551934050425627e-09,6.500000000000000000e+01,7.014000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.320000000000000000e+02,5.000000000000000000e+01,-1.770635798348257239e+01,6.770635798115202419e+01,2.330551846966760697e-09,6.500000000000000000e+01,7.010999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.330000000000000000e+02,5.000000000000000000e+01,-1.805286205360941310e+01,6.805286206137792249e+01,-7.768506217513701256e-09,6.500000000000000000e+01,7.020999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.340000000000000000e+02,5.000000000000000000e+01,-1.805286205360941310e+01,6.805286205360941665e+01,-8.708366547095752392e-17,6.500000000000000000e+01,7.020999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.350000000000000000e+02,5.000000000000000000e+01,-1.826076449568553883e+01,6.826076450034663878e+01,-4.661103746183723165e-09,6.500000000000000000e+01,7.026999999999999602e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.360000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167509821350734e+01,-2.019811628571263102e-08,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.370000000000000000e+02,5.000000000000000000e+01,-1.926562629905345503e+01,6.926562630138400323e+01,-2.330552099509392798e-09,6.500000000000000000e+01,7.056000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.380000000000000000e+02,5.000000000000000000e+01,-1.961213036918029573e+01,6.961213037694879802e+01,-7.768506269763903026e-09,6.500000000000000000e+01,7.065999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.390000000000000000e+02,5.000000000000000711e+01,-1.936957752009151790e+01,6.936957751465357092e+01,5.437954283463274802e-09,6.500000000000000000e+01,7.059000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507335428866e+01,4.661103807142287209e-09,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.410000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,5.225020014162968287e-17,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.420000000000000000e+02,5.000000000000000711e+01,-1.860726856581242572e+01,6.860726855338282348e+01,1.242960998982252448e-08,6.500000000000000000e+01,7.037000000000000455e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.430000000000000000e+02,5.000000000000000000e+01,-1.805286205360941310e+01,6.805286204117980731e+01,1.242961012915749381e-08,6.500000000000000000e+01,7.020999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.440000000000000000e+02,5.000000000000000000e+01,-1.805286205360941310e+01,6.805286205360941665e+01,1.393338667840317474e-16,6.500000000000000000e+01,7.020999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.450000000000000000e+02,5.000000000000000000e+01,-1.805286205360941310e+01,6.805286205360941665e+01,1.561909523408858868e-24,6.500000000000000000e+01,7.020999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.460000000000000000e+02,5.000000000000000000e+01,-1.805286205360941310e+01,6.805286205360941665e+01,1.750874654972880381e-32,6.500000000000000000e+01,7.020999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.470000000000000000e+02,5.000000000000000000e+01,-1.805286205360941310e+01,6.805286205360941665e+01,1.962701431473335608e-40,6.500000000000000000e+01,7.020999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.480000000000000000e+02,5.000000000000000000e+01,-1.805286205360941310e+01,6.805286205360941665e+01,2.200155732545656320e-48,6.500000000000000000e+01,7.020999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.490000000000000000e+02,5.000000000000000000e+01,-1.815681327464747596e+01,6.815681327697802772e+01,-2.330551873091861169e-09,6.500000000000000000e+01,7.023999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.500000000000000000e+02,5.000000000000000000e+01,-1.826076449568553883e+01,6.826076449801608703e+01,-2.330551899216960813e-09,6.500000000000000000e+01,7.026999999999999602e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.510000000000000000e+02,5.000000000000000000e+01,-1.805286205360941310e+01,6.805286204894831315e+01,4.661103720058622280e-09,6.500000000000000000e+01,7.020999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.520000000000000000e+02,5.000000000000000000e+01,-1.805286205360941310e+01,6.805286205360941665e+01,5.225019916543625285e-17,6.500000000000000000e+01,7.020999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.530000000000000000e+02,5.000000000000000000e+01,-1.805286205360941310e+01,6.805286205360941665e+01,5.857160614296347540e-25,6.500000000000000000e+01,7.020999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.540000000000000000e+02,5.000000000000000000e+01,-1.805286205360941310e+01,6.805286205360941665e+01,6.565779845746150395e-33,6.500000000000000000e+01,7.020999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.550000000000000000e+02,5.000000000000000000e+01,-1.805286205360941310e+01,6.805286205360941665e+01,7.360130244266029952e-41,6.500000000000000000e+01,7.020999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.560000000000000000e+02,5.000000000000000000e+01,-1.805286205360941310e+01,6.805286205360941665e+01,8.250583858314450182e-49,6.500000000000000000e+01,7.020999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.570000000000000000e+02,5.000000000000000000e+01,-1.826076449568553883e+01,6.826076450034663878e+01,-4.661103746183722337e-09,6.500000000000000000e+01,7.026999999999999602e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.580000000000000000e+02,5.000000000000000000e+01,-1.905772385697732929e+01,6.905772387484489627e+01,-1.786756441262076944e-08,6.500000000000000000e+01,7.050000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.590000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167508034594391e+01,-2.330552073384293154e-09,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,-2.612510197439206695e-17,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.610000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,-2.928580575250853320e-25,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.620000000000000000e+02,5.000000000000000000e+01,-1.961213036918029573e+01,6.961213037927934977e+01,-1.009905811673066290e-08,6.500000000000000000e+01,7.065999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.630000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048811718148613e+01,-1.476016197612315022e-08,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.640000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-1.654589662203084779e-16,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.650000000000000000e+02,4.999999999999999289e+01,-1.971608159021835860e+01,6.971608157778874215e+01,1.242960998982252282e-08,6.500000000000000000e+01,7.068999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.660000000000000000e+02,4.999999999999999289e+01,-1.947352874112957721e+01,6.947352873569161602e+01,5.437954509880805604e-09,6.500000000000000000e+01,7.062000000000000455e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.670000000000000000e+02,5.000000000000000711e+01,-1.936957752009151790e+01,6.936957751776097325e+01,2.330551934050428936e-09,6.500000000000000000e+01,7.059000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.680000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048812261944022e+01,-2.019811620733622573e-08,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.690000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-2.264175306930673957e-16,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-2.538102943804532542e-24,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.710000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-2.845171278756675468e-32,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.720000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-3.189389786266020581e-40,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.730000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-3.575253020683947050e-48,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.740000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-4.007799302848689697e-56,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.750000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-4.492676506806136474e-64,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.760000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-5.036215805632076953e-72,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.770000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-5.645514339275086529e-80,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.780000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-6.328527883836482557e-88,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.790000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-7.094174732295257221e-96,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-7.952452143076761528e-104,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.810000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-8.914566876965680837e-112,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.820000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-9.993081526819139651e-120,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.830000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-1.120207855074666632e-127,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.840000000000000000e+02,5.000000000000000000e+01,-2.061699217254821193e+01,7.061699218031671421e+01,-7.768506243639904773e-09,6.500000000000000000e+01,7.095000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.850000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930114391801339e+01,-1.709071382308991175e-08,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.860000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,-1.915840656565975836e-16,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.870000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,-2.147625581555464725e-24,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.880000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,-2.407452635867274432e-32,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.890000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048807756210635e+01,2.485921997964615076e-08,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,2.786677304442320941e-16,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.910000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,3.123819011800085959e-24,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.920000000000000000e+02,5.000000000000000000e+01,-1.961213036918029573e+01,6.961213035442013108e+01,1.476016186291438441e-08,6.500000000000000000e+01,7.065999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.930000000000000000e+02,5.000000000000000000e+01,-1.992398403229448078e+01,6.992398403928613959e+01,-6.991655453816618817e-09,6.500000000000000000e+01,7.075000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.940000000000000000e+02,5.000000000000000711e+01,-1.982003281125641792e+01,6.982003280892587327e+01,2.330551794716563890e-09,6.500000000000000000e+01,7.071999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.950000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167506325523107e+01,1.476016188903948281e-08,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.960000000000000000e+02,5.000000000000000711e+01,-1.936957752009151790e+01,6.936957752475262851e+01,-4.661103580724757234e-09,6.500000000000000000e+01,7.059000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.970000000000000000e+02,5.000000000000000000e+01,-2.016653688138326217e+01,7.016653689925082915e+01,-1.786756441261966102e-08,6.500000000000000000e+01,7.081999999999999318e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.980000000000000000e+02,5.000000000000000711e+01,-1.936957752009151790e+01,6.936957750222396157e+01,1.786756416007703264e-08,6.500000000000000000e+01,7.059000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.990000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507335428866e+01,4.661103946476151427e-09,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,5.225020170353917706e-17,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.010000000000000000e+02,5.000000000000000711e+01,-1.936957752009151790e+01,6.936957752475262851e+01,-4.661103746183721510e-09,6.500000000000000000e+01,7.059000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.020000000000000000e+02,4.999999999999999289e+01,-1.947352874112957721e+01,6.947352874346012186e+01,-2.330551925342060457e-09,6.500000000000000000e+01,7.062000000000000455e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.030000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507102373690e+01,6.991655593150483862e-09,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.040000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,7.837529889458339995e-17,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.050000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,8.785740937858972437e-25,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.060000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,9.848669787019553251e-33,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.070000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,1.104019538702550584e-40,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.080000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,1.237587581059359467e-48,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.090000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,1.387315139904433084e-56,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.100000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,1.555157248556571755e-64,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.110000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,1.743305466921271514e-72,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.120000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,1.954216497282422093e-80,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.130000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,2.190644262129905182e-88,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.140000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,2.455675862871983435e-96,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.150000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,2.752771888955131893e-104,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.160000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,3.085811603718417945e-112,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.170000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,3.459143596986375367e-120,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.180000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,3.877642565785008877e-128,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.190000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,4.346772964582126708e-136,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507801539216e+01,4.872660356150440388e-144,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.210000000000000000e+02,5.000000000000000000e+01,-1.926562629905345503e+01,6.926562630138400323e+01,-2.330551873091861169e-09,6.500000000000000000e+01,7.056000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.220000000000000000e+02,5.000000000000000000e+01,-1.992398403229448078e+01,6.992398404705464543e+01,-1.476016188903948446e-08,6.500000000000000000e+01,7.075000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.230000000000000000e+02,5.000000000000000000e+01,-2.006258566034524904e+01,7.006258566345265137e+01,-3.107402662915147952e-09,6.500000000000000000e+01,7.079000000000000625e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.240000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810708242854e+01,-4.661103781016087001e-09,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.250000000000000000e+02,4.999999999999999289e+01,-1.971608159021835860e+01,6.971608157778874215e+01,1.242960993757232436e-08,6.500000000000000000e+01,7.068999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.260000000000000000e+02,5.000000000000000000e+01,-1.926562629905345503e+01,6.926562628895439389e+01,1.009905825606452711e-08,6.500000000000000000e+01,7.056000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.270000000000000000e+02,4.999999999999999289e+01,-1.947352874112957721e+01,6.947352874579067361e+01,-4.661103632974955696e-09,6.500000000000000000e+01,7.062000000000000455e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.280000000000000000e+02,4.999999999999999289e+01,-1.971608159021835860e+01,6.971608159565630558e+01,-5.437954422797139020e-09,6.500000000000000000e+01,7.068999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.290000000000000000e+02,5.000000000000000000e+01,-2.006258566034524904e+01,7.006258566811375488e+01,-7.768506304598472126e-09,6.500000000000000000e+01,7.079000000000000625e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.300000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810708242854e+01,-4.661103833266285462e-09,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.310000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-5.225020043447536744e-17,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.320000000000000000e+02,5.000000000000000000e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-5.857160756553526851e-25,6.500000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.330000000000000000e+02,5.000000000000000711e+01,-1.982003281125641792e+01,6.982003280115736743e+01,1.009905811673066290e-08,6.500000000000000000e+01,7.071999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.340000000000000000e+02,5.000000000000000000e+01,-1.926562629905345503e+01,6.926562628662384213e+01,1.242961010303129029e-08,6.500000000000000000e+01,7.056000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.350000000000000000e+02,5.000000000000000000e+01,-1.916167507801539216e+01,6.916167507568484041e+01,2.330552012425727455e-09,6.500000000000000000e+01,7.053000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.360000000000000000e+02,5.000000000000000711e+01,-1.860726856581242572e+01,6.860726855338282348e+01,1.242961001594762619e-08,6.500000000000000000e+01,7.037000000000000455e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.370000000000000000e+02,5.000000000000000000e+01,-1.805286205360941310e+01,6.805286204117980731e+01,1.242961012915749381e-08,6.500000000000000000e+01,7.020999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.380000000000000000e+02,5.000000000000000000e+01,-1.746380513439379456e+01,6.746380512118733463e+01,1.320646075351960857e-08,6.500000000000000000e+01,7.004000000000000625e+01,5.000000000000000000e+01,1.000000000000000000e+00
